,log2 Fold Change,-log10 P-Value
snR53,0.9980313791192805,0.743514499939634
tG(GCC)E,12.24882338442436,0.30537256395115586
YEL049W,4.198357390830211,3.8162371173005636
YEL048C,0.2173664984804137,0.22334789361515778
YEL047C,0.6519228522953664,2.721623047349273
YEL046C,0.18383845772241084,0.5883561955269897
YEL044W,0.2489332566053531,1.3422442921639006
YEL043W,0.020949944571982404,0.09604011637444601
YEL041W,1.0834616028206925,2.4322369658683045
YEL039C,1.935054250498958,1.7908970348800923
YEL038W,0.3025709417287555,1.8789542287364127
YEL036C,0.529964033490884,2.5098001826524814
YEL035C,4.765542443163728,3.7531736096545885
tS(AGA)E,12.041064423205698,0.30537256395115603
YEL032W,0.252645013256594,1.1112897067842924
YEL031W,0.061670957387161995,0.7489545781592796
YEL030W,0.7592561148962684,2.4541110900490484
tM(CAU)E,1.4052923196312532,0.31419313331775
YEL025C,0.33328753065399175,2.1430397111630546
YEL024W,0.03492141258901078,0.06076504016457959
YEL023C,0.5332599928605252,1.3932391874108916
YEL022W,0.11831626064857523,0.4397547278506116
YEL021W,1.9948350455816841,0.7084539575171057
RPR1,0.05279608747272286,0.11185252208643576
YEL020C,1.0192108252063252,3.0535945845413783
YEL019C,0.6692484902829525,3.337282933004177
YEL018W,0.45338262187072387,1.3714523665577172
YEL015W,0.0776833610052922,0.3860299637412863
YEL013W,0.018926726188331196,0.23576102342718072
tQ(UUG)E2,13.364436583969376,0.658320862724523
YEL012W,1.6589781269009023,3.0738517425913794
YEL011W,0.6799316527381913,0.3417655619647355
tK(CUU)E1,0.48792791378050454,0.19158239097115487
tR(UCU)E,13.228499371277177,0.30537256395115586
YEL006W,0.01101891848372625,0.14711788197780534
YEL005C,0.015483739546494173,0.04175988459855052
YEL004W,0.02781776647124099,0.041738020732193334
YER004W,0.33772249490094075,1.6646171316650353
YER005W,0.5842018258578493,1.9000879334794465
YER007W,0.7621244602090793,1.6726850980294605
YER007C-A,0.25800033399075334,1.9236026760417866
snR14,0.06836844696091128,0.05486908567563477
YER008C,0.3025719260992297,1.4043912138282457
YER010C,0.5570640312027364,1.6449133172137902
YER011W,3.724800717878669,4.599402907316755
tE(UUC)E1,2.2338087239202307,1.1757574284901235
YER013W,0.5422640102947592,2.4428518202910885
YER014W,0.6415259598051093,2.3784561850901573
YER014C-A,1.1751350507366647,0.38310029472620777
YER015W,0.624138419593957,1.15259879383942
YER017C,0.6945642049374945,2.6771398891050153
YER018C,1.0317413270250038,1.903621295551286
YER019W,0.9790296683647799,2.8061978844496154
YER020W,0.10950262245577468,0.1348279920545903
YER022W,0.4818093775318089,3.3726172347432017
YER024W,0.7124453800201243,1.8484771292587812
YER026C,0.00818798187312168,0.03508048143703141
YER028C,0.49090243145256024,1.565289511486232
YER029C,0.12869481961565693,0.899089183013183
YER032W,0.6265081645638975,1.4810033181994655
YER033C,1.3342123978313947,2.415324599084845
YER034W,1.2097324321701821,1.4054622582767162
YER035W,1.3702954661692994,2.09118311736677
YER037W,1.7944951581279094,3.0894912482942316
YER038C,0.8340732761671483,2.0879151621283563
YER039C,0.8109230719483864,1.2262432498779436
YER039C-A,1.422539870875742,0.7859012886830179
YER040W,0.7620929220486184,2.612656533081902
YER041W,0.9215825792745962,2.5077643957058062
YER042W,0.9109887572744182,2.455488522540224
YER044C,2.153330884491603,5.3022571874179345
YER044C-A,1.3435265566209385,2.254882130938078
YER045C,0.7243546737470035,2.3379044350582827
YER046W,1.0043468438088357,1.3472702464285338
YER047C,0.6633636743173604,2.724892383253048
tQ(UUG)E1,1.4573944974491067,0.36522926792068033
YER048W-A,1.0893449043683443,3.174972517960094
YER050C,0.2678806519080334,1.1792490956168962
YER051W,0.40658677590452574,1.5269785225561763
YER053C,0.195809941292017,0.48289824246455826
YER053C-A,1.43673506961516,2.3307458056777848
YER054C,1.153759993202676,0.9552896401617296
YER059W,0.16053995335175328,0.8596242885226572
YER062C,2.2358293506489546,2.2530420276605074
YER064C,0.8815646488454958,2.5280169473414906
YER065C,0.47779512639760724,0.7598529170894608
tS(UGA)E,1.5874246028616625,0.9747580455131726
YER066W,0.6147917374438423,0.5962757933918904
YER068W,0.4960274127876439,1.6161586936386223
YER069W,1.096072331592652,2.2940374556826137
YER070W,0.11879672286840982,0.11490296878872845
YER071C,0.2559821732988224,0.5967635028223871
YER074W-A,0.37315593496175964,1.222159252029714
YER075C,1.3175804328023752,2.60933658488443
YER076C,0.41180667104232827,1.2102094930170388
YER077C,0.5371236297959546,1.567324206141939
YER078W-A,0.4799760800979376,0.097016487537011
YER079W,0.8808122371920549,1.8632557811697745
YER080W,0.3935418761465295,2.647806039615116
YER081W,1.1077974383308884,2.2529056540803367
YER082C,0.054422859696967266,0.12681401277253979
YER083C,0.36965324296599406,1.0638873859259954
YER085C,3.645660098592198,1.5438028113359692
YER088C,0.09728638983714821,0.18092853840261872
YER092W,0.8463966026715881,2.6153364714501315
YER093C,0.4936288598644602,3.1580607395588887
YER093C-A,0.4472382940112296,1.4916609356138075
YER094C,0.31430051588136326,2.0269517686375336
YER095W,1.3081778300731786,3.136696913474661
YER096W,1.347184194632795,2.982261152935882
tE(UUC)E2,1.726678447236789,0.8763483929726513
YER098W,0.6909666756581972,0.8637853694348713
YER100W,0.6613588598142507,2.282464540621092
YER101C,0.8350392299004068,2.513194363665085
YER103W,3.2142759501430738,4.692400276575508
YER104W,1.0492419080600885,3.42301848364208
YER105C,0.16834233909184662,0.7011359295156222
YER106W,1.6899632077583182,1.6745989096587413
YER109C,0.4531870717824747,2.0255678366546532
YER111C,0.8366252475080145,2.7241547599558884
YER112W,0.007603640285513741,0.016838369006345753
YER114C,0.7664883980227386,3.504381992515435
YER115C,0.0003957240026043509,0.0006487171129762679
YER116C,1.3663941196243587,2.278875385367478
YER118C,0.2820834079737438,1.2281565294778134
YER119C,1.215285748840748,3.2683195292917224
YER120W,0.014299400304628859,0.046585888961892453
YER121W,0.4279332020690769,0.38835920237156785
YER122C,0.14460350444585712,0.6762784501291644
YER123W,0.3156120403041623,0.9661096951696491
YER125W,0.09782965058674137,0.815496705025708
YER127W,0.5179740074140068,0.7974841994664122
YER128W,0.3994575963495095,0.8100917358865366
YER129W,0.46245391200677555,1.7585361678910645
YER130C,1.0511609970913622,1.5821890270878534
snR4,0.1462124513099074,0.27895953167122733
YER132C,0.8622109563046175,1.5859083945193282
snR52,0.9595845006507764,0.7686251362449326
YER133W,0.2868603999754099,0.9937835480701984
tH(GUG)E2,12.409264909716809,0.30537256395115603
YER134C,0.0934871248560222,0.41975807286658107
YER136W,0.5662960942894872,2.245312065090911
YER137C,0.7918052471561173,3.6805384787681943
SCR1,0.4361611012462838,1.2029859191494903
YER138W-A,1.4180348570879346,1.3206607763775082
YER139C,0.8487711106285394,2.9373625544605706
YER140W,0.5788275828462536,1.812268730127234
YER141W,0.05657561504738614,0.1078680945350808
YER142C,0.6958556288379858,1.3412867222297638
YER143W,0.572838898787545,1.4023748992423155
YER144C,1.3071806373979313,2.9177744404609545
YER145C,2.6328489362617256,2.931865211250128
YER147C,0.683069712086247,1.8883517534025114
YER149C,0.4030964030542305,1.566321034910498
YER150W,2.1175249348196394,4.878606441168582
tV(AAC)E2,2.0783874805712883,0.6285687882316122
YER151C,0.500730168887591,1.3057693575560056
YER152C,0.4885963391638935,1.912450368278207
YER153C,0.7916338105178021,2.2698253443724674
YER154W,0.2346550832088987,1.1062564765781862
YER155C,0.08041741843077482,0.4549981547790334
YER157W,0.24262327471185988,2.593280340561752
YER158C,0.9693390848539519,1.9299855665362873
YER159C,1.0176015910691978,2.701154148993889
tR(ACG)E,14.30000823602818,1.270224008889278
YER161C,0.4223602316498408,1.0898963569917723
YER162C,0.597755360940757,1.3582900756336633
YER163C,0.7211567377695473,2.141066069254368
YER164W,0.02065824835683039,0.11613281716174276
YER166W,0.2408251844825008,1.1187838411277233
YER167W,0.6547909055463572,2.2347782773404976
YER168C,0.7231533272737781,3.5397929043030594
YER169W,1.4550974502366443,2.6896573854862584
YER172C,0.2514463746978249,0.8520803009075059
YER173W,0.7313035269499994,1.5057653154488952
YER175C,0.652577563504065,0.8749193521401872
YER175W-A,1.5144907991508887,1.219166034971213
YER176W,0.2877378671677225,2.158978225953158
YER177W,0.1867417766300636,0.6989963786892772
YER179W,0.9023026297127986,0.8033424533467148
YER180C,0.6214652747285848,1.6292196553824385
YER180C-A,0.17237023225339937,0.46674012570581724
tI(AAU)E2,0.9772977013590934,1.424022318128304
YER184C,1.139903098555006,2.555061496709691
YER185W,1.830697672679251,3.208066807947908
YER187W,0.9779885597855987,1.6213134186465266
YER188C-A,10.170707563989604,0.30537256395115586
YER189W,9.872337101580266,0.30537256395115603
YFL066C,9.290382969514088,0.6553013625704631
YFL065C,1.5016923882056172,0.18239299784840773
YFL064C,11.385624812285752,0.49766198077149787
YFL062W,1.702220724065598,0.8477177728897729
YFL060C,0.6203297331530399,0.5296016421513774
YFL059W,0.1931332402161744,0.37889973397790605
YFL058W,2.5708737204787666,1.2769056009874376
YFL057C,1.0753151399477494,1.3310904094400027
YFL056C,1.2354132519851968,2.550167013482476
YFL055W,1.4946031696658795,1.7506507162350358
YFL054C,1.0326120357131223,0.9925231026115754
YFL053W,0.013144995252573625,0.005128247791948295
YFL052W,0.6326566100247397,0.2486114014329263
YFL051C,2.065484520497354,0.9513463840601302
YFL050C,0.8631443598939113,1.4769179228328913
YFL049W,0.7234827272435407,2.3182092971798296
YFL048C,0.12826617020573436,1.2355523607023888
YFL044C,0.17513174354362884,1.324180820045668
YFL042C,1.0849796861209022,2.025596786177375
YFL041W-A,0.8047349550842898,1.1445409877204447
YFL041W,1.1726903797110242,3.70018213970418
YFL040W,1.3187826580044735,0.8058265863453614
YFL038C,0.5700088145691842,2.6193801976122413
YFL037W,0.012410000992337727,0.0883094075925473
RUF21,1.3883085720652644,0.26110221664543726
YFL036W,0.5710310574968411,2.312147677271653
YFL034C-B,0.48846646082977097,1.5410363292721752
YFL034W,0.6738736684721442,2.854792757468028
YFL033C,0.8829690429701358,2.1896013075113494
YFL031W,0.5196322862617583,3.0040589623051357
YFL030W,1.3922625530068977,2.3749731383743184
YFL027C,0.31710387200060636,2.054681969846689
YFL025C,0.9779060457673862,1.9246247168058197
YFL024C,1.0606450672328875,3.6038831461297183
YFL023W,0.5498699073069768,1.6221976459715013
YFL021W,0.6646487892045131,1.7869356589959573
YFL020C,3.5830939686111947,2.2921342189286142
YFL017W-A,0.7777548111413758,1.1802533008217317
YFL017C,0.15029037146051252,0.753430846736119
YFL016C,1.2035010965391923,2.1458102877404315
YFL014W,4.518521933966304,3.4922249148493827
YFL013C,0.5104648565652241,1.8113223103416598
YFL012W,0.0588537409029481,0.029081639892130456
YFL011W,1.4318998313633895,1.3433681825801693
YFL010C,0.744373588019471,1.8234726776722399
YFL010W-A,2.8931320992807477,1.6949722432851302
YFL009W,0.6317481336765126,3.4980941749776813
YFL008W,0.408594462325423,1.7051724851342782
YFL007W,0.11541969419632107,0.5590095691402193
YFL005W,0.03175959115304752,0.8013160196442385
RUF20,0.5729898189127338,2.0491155779950287
YFL003C,0.5984067410106836,2.2406946415302316
YFL002C,0.3694013861128837,1.0486402600863778
YFL001W,0.21123531857204453,1.3299924578546327
YFR002W,0.2955086945204776,1.3894488817544004
YFR003C,0.25070224361703525,0.7101638334279077
YFR004W,0.19659753407038155,0.6551570226334968
YFR006W,0.19325061077370814,1.73513463737344
YFR008W,0.48060413741805363,1.1602195520845437
tG(GCC)F1,13.33848769995095,0.30537256395115603
YFR010W,0.3526107923670588,1.310503449854283
YFR011C,0.11577932944077336,0.13489871783233684
YFR012W,1.1281110919059036,1.4032521954888737
YFR012W-A,1.214606160198123,1.1848474319539901
YFR013W,0.28795717500127155,1.7707479683798593
YFR014C,0.9753295255119447,1.5759971266345818
YFR016C,0.36878342759376254,2.7039093060639243
tG(GCC)F2,1.973603277401603,1.9233457284653162
YFR017C,1.174360891420714,1.3456955533112918
YFR018C,0.6012393946736769,2.463123191864009
YFR019W,0.9826105651579264,2.674285881504062
YFR021W,0.42118853068217155,1.0405534833930528
YFR022W,1.2102838370290177,2.6782923469409523
RUF22,9.57239223403713,0.30537256395115586
YFR023W,1.9040693562387154,2.3524277878849724
YFR024C-A,0.8874502115722429,3.2393803233399634
YFR026C,0.9482999801605299,2.0065320186265767
YFR027W,0.7610289332537271,2.6442164689333603
YFR028C,0.1871694664896623,0.4162578440516839
tY(GUA)F2,12.350382271640163,0.30537256395115603
YFR029W,0.950450112512459,2.4507580051987494
YFR030W,1.0621847724523747,3.2425500041073674
YFR031C,0.5007894210326519,2.10999541861437
RUF23,13.347459462747972,0.8129089568254896
YFR032C,1.0121274113119094,1.2699533351412915
YFR032C-B,0.8353423690659636,0.9232046209674452
YFR033C,0.19968296073192396,0.4234141719212677
YFR034C,0.8590831776970029,1.4176134342249336
YFR035C,0.7861016210003038,0.2746193333138579
tK(CUU)F,0.6834241774568496,0.3161510226563342
YFR036W,0.33650123727039416,0.28776957974655343
YFR037C,0.193226020117658,0.8494138361404018
YFR038W,0.25534378317203876,1.6120145801137438
YFR039C,0.6860706233137026,3.6210397019390634
YFR040W,0.6288896242096089,2.649044406675647
YFR041C,0.17567610183379276,0.5699899018548508
YFR042W,0.6090868300260495,1.6913488038583526
YFR043C,0.2544321526752753,1.7197267794752567
YFR045W,0.3644710890205109,0.7068172944485617
YFR046C,0.48999559962341466,1.1749725140421874
YFR047C,0.6909657731013343,2.7144638538375974
YFR048W,0.8573837817400394,2.063829652902704
YFR049W,0.7417929628877712,1.466436013015755
YFR050C,0.35427160941898117,2.4827726709490423
YFR051C,0.11751202022539356,0.6658175351722146
YFR052W,0.48664165215831523,1.674298756383288
YFR053C,1.0517906416045895,0.6077597925080683
YFR057W,0.47014800948893687,0.06802840421710556
YGL262W,0.05615181293781765,0.02448198582836091
YGL261C,2.5320838279602653,0.5481912288242147
YGL259W,0.06443543753304162,0.03112691235269029
YGL258W-A,0.492857202003691,1.0223129347584312
YGL258W,0.6077434787342396,0.25017640257611995
YGL254W,0.469480513852629,1.4270090997744922
YGL252C,0.2904009874753088,0.9314735470784395
YGL250W,0.7451640237717512,0.9851189371347077
YGL249W,0.8348883996122058,1.3393750283309318
YGL248W,0.6376625705509655,1.5971209100759536
YGL247W,0.4911465839994681,0.7943938287096798
YGL246C,0.32566042137818174,1.3191789119758355
YGL243W,0.15300013359521142,0.48766092909691705
YGL242C,0.583375171572771,1.4087194205026035
YGL241W,0.4150773642495495,0.862538108583536
YGL240W,0.32741846913591793,0.4328955309179811
YGL237C,0.3769568368341843,0.7343021286953644
YGL236C,0.22171182377929363,1.125946912542537
YGL235W,0.34127466090946196,0.14514297379582444
YGL233W,0.3455976279931763,1.3706228849760163
YGL230C,0.8878345609583267,0.7702878764850012
YGL229C,0.5087863438639648,0.9369357597602946
YGL228W,0.14689792655518644,0.9277041812015678
YGL227W,1.107463374306671,1.8656362043599675
YGL226C-A,0.16301628532994503,0.8573400496090515
YGL226W,0.2706028204906257,0.7809346688843075
tV(AAC)G3,13.324912019709089,0.6583208627245231
YGL223C,0.1762942712654564,1.0959777996883877
YGL222C,0.030851428234487912,0.09536562866981615
YGL220W,0.0637230764904937,0.26601233679921776
YGL219C,0.5347453282659637,2.3214684756290045
YGL216W,0.857887262931208,1.842660864785589
YGL215W,0.4352374250917952,1.3943106065035673
YGL212W,0.7594856449582835,1.2114156694568947
YGL211W,0.24221961082989843,0.6317050374170723
YGL210W,0.2226619868690159,0.8010910373824758
YGL209W,1.6588583968957926,2.454952997427799
YGL208W,1.0501013675752446,2.6732108734394333
YGL206C,0.10375466153533983,0.5337969275558733
YGL205W,1.1756500886297265,1.2585354612466955
tH(GUG)G1,0.9984739251419694,0.5591037395783106
YGL203C,0.42481527519536033,1.5457133359811033
tK(UUU)G1,3.103721358034297,1.8699675825111317
YGL201C,0.2830377262010247,0.9146910182750752
tK(CUU)G1,13.2086019015324,0.30537256395115586
YGL198W,0.3889702919210202,2.040925548359319
YGL197W,0.8248008412911858,3.9359516263665357
YGL196W,0.09477875857275252,1.5966873282219305
YGL194C-A,0.13767482946142387,1.4548231811471137
YGL194C,0.6500628630252241,1.996423368377955
YGL193C,0.3775271344739536,1.0429954965293515
YGL192W,0.3031595958903917,0.17648022289328338
YGL191W,0.4667978370218986,1.5778476286639136
YGL190C,0.4011290085474386,1.4500940745623425
YGL188C-A,0.6001743453375888,0.349883649306101
YGL186C,0.22838367219013342,0.6474447870806043
YGL185C,0.34214985741732573,2.2743061867509704
YGL184C,4.232876183486749,2.928287816251314
YGL183C,1.8523190930009548,1.2755613836368558
YGL181W,0.8438702099356123,2.631834457992754
YGL180W,1.470972622727325,3.0694062917606124
YGL179C,0.9051118355282927,2.257958346027751
YGL178W,0.6401292593907009,1.740514593473989
YGL176C,0.687102515267637,1.8777513105432233
YGL175C,0.8951256330933637,1.6895108270047026
YGL174W,0.5779559652530466,1.4993152120684303
YGL172W,0.6323338422811036,1.2037263331817545
YGL170C,1.3289108413179644,2.18370991316032
YGL169W,0.6235935464069918,3.4192650707595726
YGL168W,1.9009490823588555,1.058607942703897
YGL167C,0.6789729860956315,2.6509878203904
YGL166W,0.9219607953435903,3.301533853043543
YGL164C,0.3887645466754063,0.9239178280386926
YGL163C,1.05671698294645,3.249741153114796
YGL162W,0.19988986466017147,0.48902993673661804
YGL161C,0.548719731581735,1.924123283874292
YGL160W,0.12044827502423505,0.6013926713027545
YGL159W,0.30789217840973093,1.0307954387220237
YGL158W,1.4894141617783214,1.3819642606448346
YGL157W,1.23937366966419,3.818969898698247
YGL156W,4.007461683768289,2.4084458357386453
YGL154C,0.8834180733622476,2.2662538197212148
YGL153W,0.31730050729016746,0.7864895534289904
YGL151W,0.2876259642118851,1.1927320569570756
YGL150C,0.5022915025138804,2.9007194595347783
YGL146C,2.1185989412740764,2.098923204035721
YGL145W,0.5326592605946048,1.6693055534409775
YGL144C,0.9770423605170574,3.0368795704537423
YGL142C,0.2850689589980015,1.0555155702382826
YGL141W,0.5544993141967074,2.1176545628535566
YGL140C,0.3216987107458041,1.5014280809390865
YGL139W,0.385332030832271,1.9224062727078064
YGL138C,12.384112754348138,1.9250172763903832
YGL136C,0.5207755552692024,2.468555124262308
YGL134W,0.6949580130759456,2.2668538784759322
YGL133W,0.9280605306886638,3.8639876842924976
YGL131C,0.5996942637820095,2.3082574806394196
YGL130W,0.344328201776127,1.200944515196957
YGL129C,0.10607615171690433,0.8043032142714104
YGL128C,0.5692045676078713,1.5018890579597257
YGL127C,1.3410414497765886,1.8157562122732869
YGL126W,1.0300314343618997,3.1289363104205696
YGL124C,0.1716719300048771,0.6685801364132892
YGL122C,0.13917275037381222,0.4843765815256782
YGL121C,2.4850631129221608,3.252645291706024
YGL120C,0.07828244200994354,0.21856154564436295
YGL119W,0.38166864347424495,1.5162110659072057
tW(CCA)G1,1.1524270727913024,1.447177073284571
YGL116W,0.4596061369265445,3.7030157594032875
YGL114W,0.3941837840003112,1.4494785732794893
YGL113W,0.6720901030989923,2.7788445340340053
YGL112C,0.013526784427769714,0.07100500544118506
YGL111W,0.006286389024276764,0.03570878325167019
YGL110C,0.3347189453967673,1.776733427077789
YGL108C,0.2643561497682359,1.2956546321941493
YGL107C,0.4068919785441922,1.3157431701219902
YGL104C,1.4451814549656827,1.6227663821813783
snR82,0.27667477149432407,0.3623295331188008
YGL098W,0.48372617018718167,1.4695315914416909
tH(GUG)G2,0.9834934748545328,0.647420353127659
YGL096W,0.8014193479454949,1.295550888989574
tE(UUC)G1,2.71055185775727,2.616444521289662
YGL095C,0.41470938970340265,1.8695303773602787
YGL094C,0.4909975602224735,2.0871100879627313
YGL093W,0.8431200395465213,4.074982901809256
YGL092W,0.24476996237053616,1.5974267505768276
YGL091C,0.8222343837232954,2.9413918994940653
YGL090W,0.80711894357152,2.355871882760338
snR10,0.4887992818918627,2.2297518166106522
YGL087C,0.9887617225906252,2.3986879242009818
YGL086W,0.2969689296134023,2.1448131311227767
YGL085W,0.30032185951010804,0.6719195304214343
YGL084C,0.589197000379038,2.6154168949900423
YGL083W,0.3135094386101041,1.714313523295988
YGL082W,0.25551712994729264,1.1149111495734123
YGL081W,1.2851564387617453,2.187606403703164
YGL080W,0.45758915676543865,2.2584674988653184
YGL079W,0.1786233792900525,0.7044290040080556
snR39,2.0222971933853304,2.896470301930249
snR39B,0.419599711682212,0.6457324497965872
YGL075C,0.5665172242559001,1.420385007464869
YGL073W,0.901260997277093,3.5798677292473466
YGL071W,1.033890485539972,3.856524704667009
YGL070C,0.34962034473126236,1.2411276067677603
YGL067W,0.19767730147252643,1.0474852111899848
YGL066W,0.5713970541676734,1.3951352382489022
YGL065C,0.11338097670145078,0.4139682194564606
YGL064C,0.3781077034184524,0.7601916570013407
YGL063W,0.8049404884021569,1.9488059819468972
YGL061C,0.03161271305837666,0.08401936995056862
YGL060W,0.1775130551896349,0.9310353017668324
YGL059W,0.020318134742274653,0.027876665907873893
YGL058W,0.644866398659614,1.7955095874599352
YGL057C,0.2367066955156107,0.7792318322353681
YGL056C,0.9289808399809922,2.971848168868727
YGL055W,1.6967061404811195,3.2282390458121326
YGL054C,0.19340780247220732,1.0772697553931307
tE(UUC)G2,12.318453014579054,0.30537256395115603
YGL053W,0.543189558821381,1.0423338693728068
YGL051W,1.1818050064509737,2.646415058028961
YGL049C,0.40282994642044734,2.1405940843564704
YGL048C,0.08782257298095017,0.4824644487176454
YGL047W,0.23035958422321556,0.8641764764668496
tV(AAC)G1,0.038632836286236254,0.015965908619926795
YGL045W,0.5817438772305382,1.5642136315353103
YGL044C,0.771747852071912,2.1241438316321015
YGL043W,0.0810161572093549,0.3027171490315549
YGL041C-B,0.8412779455307193,0.23517727393297824
YGL040C,0.5589493998663608,3.436820818321905
YGL039W,2.5514948046880512,3.573708136297093
YGL038C,0.27681878873441385,3.017396264052698
YGL037C,1.0301041321414302,1.7847542593956593
YGL036W,0.7448089097088307,3.7639066249280124
YGL035C,0.4948227632879237,0.9301855581974662
YGL033W,1.0053329862749625,0.9796231663469451
YGL029W,0.00035986032698210105,0.0005462145127370124
YGL025C,0.3179401580084763,0.7155898405485223
YGL023C,0.47663376840158844,2.0548711577424332
YGL018C,0.6192556200583019,1.0941577704030572
YGL017W,0.1599180841796244,1.635595102583347
YGL015C,1.5518108144467375,0.5848524557488358
YGL014W,0.02070995994522682,0.05345070278374271
YGL013C,0.2606266784805935,2.200940704718288
YGL012W,0.727369789526482,2.9283871805906427
YGL011C,0.14077230968871782,0.45380509491654786
YGL010W,1.3497680181230192,1.9040560639305593
YGL007C-A,1.4789918018640953,0.8724603150466713
YGL006W-A,12.784713262922784,0.30537256395115586
YGL006W,0.9924481592622153,2.2976594791515237
YGL005C,0.06794125096148852,0.25594009015033997
YGL004C,0.42569340401558475,1.9345613142964517
YGL003C,0.6844118787968783,2.611136610532098
YGL001C,1.4718435422179157,3.7423119661098365
YGR002C,0.8608884522507294,3.6146136260611272
YGR003W,0.4946812719104519,2.9536491820094217
YGR004W,0.7494668037175175,3.6258381011971568
YGR005C,0.19494985196646647,0.5606599324992084
YGR006W,0.4812296027438575,1.5088884191876073
YGR007W,0.1487511862270982,1.044207126870674
YGR008C,0.32939241661135266,0.3363674405888826
YGR009C,0.48767828271247693,2.0351851470593
YGR010W,0.6919869240443524,2.730767604442962
YGR012W,0.5337934334347076,2.451802179332217
YGR013W,0.43223466404689886,2.6805087134507026
YGR014W,0.3947466469044821,0.5773532792261933
YGR015C,0.48385766927243196,1.4208313099597156
YGR016W,0.5554865069540481,1.6713559890323175
YGR019W,0.8178627402718207,1.4624986223774914
YGR021W,0.3887766347876795,0.7508966396267438
YGR023W,0.666901520987498,0.6821910828141006
tD(GUC)G1,16.34858130564288,0.5872461623348151
YGR024C,0.14861620103981008,0.7458466133024811
tE(UUC)G3,12.228649677446661,0.30537256395115603
YGR028W,0.46092460439101557,1.2666175768937005
YGR029W,0.3185635883810048,0.7543248407667588
tD(GUC)G2,14.920917201768265,1.0412292316216851
YGR030C,0.5955792239237399,0.9563246081127216
YGR031W,0.29010430559455996,2.816867129829929
YGR031C-A,1.9079766375255853,2.222541644817116
YGR032W,2.6080230007855127,2.9680759363492033
YGR033C,0.16658924953319795,1.1598290456495075
YGR035C,1.4476733132475206,1.7913246665213638
YGR035W-A,11.784917700906718,0.30537256395115603
YGR036C,1.3081999851169335,2.517013546086271
YGR037C,0.7270650447705692,2.660023174094126
tS(AGA)G,1.0271543583749325,0.23884633637353872
YGR040W,0.7334922082571256,3.355869961672342
YGR041W,0.2042361933858147,1.16042923022352
YGR042W,0.6175707097365458,1.959468275675499
YGR043C,3.062205042172187,2.087647010061847
YGR044C,0.223022554254147,0.6949866131262883
YGR046W,0.29733909697320166,0.8425715374732343
YGR047C,0.5908952182418226,1.7366462956248865
YGR048W,0.8789145092207592,2.38484713343804
YGR049W,1.4206647590456967,1.267517477944573
YGR053C,1.0886812612611885,1.2510152549948332
YGR054W,0.34511355978040176,1.1225214735688682
YGR055W,2.1864411592457667,2.4505943144639835
YGR056W,0.41257054774960766,1.298000275343703
YGR057C,0.8874154990567497,1.9508030954493059
YGR058W,0.685286624126168,1.2656851114927659
YGR059W,1.4272695596102507,1.8694935394726602
snR48,1.4087196755525666,1.2967674072516142
YGR060W,1.4149991643164936,2.417384592200042
YGR063C,0.2249372850985526,1.2100694335867115
YGR065C,0.47677331095011277,1.8184320072412048
YGR066C,0.32786515183657644,0.30817222396378613
YGR068C,0.5629666731927238,1.3673955363711352
YGR070W,1.0197068773785143,1.6811421121663868
YGR071C,0.4370719574775866,1.5306948380839638
YGR072W,0.554755412274642,1.422992022496857
YGR074W,0.24908321701921693,0.7748481562077045
YGR075C,0.8714636968912419,0.8681443183452555
YGR077C,0.18351623741666642,0.7290319328678593
YGR079W,0.9754073931044412,0.8069112690536029
YGR080W,0.8643038394220423,2.8547859871548287
YGR081C,0.12657844245371594,0.3376229425782631
YGR083C,0.1722821947112749,0.7751887164345924
YGR084C,0.18354192737010813,0.6184252295266985
YGR086C,0.25222950656386367,0.5614721752785594
YGR087C,3.6238381370104524,2.4079867276557207
YGR089W,0.4685421151843364,1.3930014601046037
tT(UGU)G1,12.228649677446661,0.30537256395115603
YGR090W,0.050010233791258116,0.08519247692623412
YGR091W,0.0735326108427958,0.46781550336782124
YGR092W,0.8680381699813223,1.8016943017194103
YGR093W,0.14749929048657515,1.0240600599624796
YGR095C,0.12268218479027948,0.8118696743627082
YGR096W,0.4111818738163174,1.494128635948488
YGR097W,0.6601402600290113,1.7147534745472996
YGR098C,0.7331656715998002,2.049637083955505
YGR099W,0.4725971096379306,1.014096462207012
YGR100W,0.08399521092740406,0.20012090708462218
YGR101W,0.08924477738917305,0.30460342275952085
YGR102C,0.8807529550198794,1.659150856179053
YGR104C,0.650551127118271,2.6542524503979203
tL(GAG)G,0.947870166407846,0.2540431395747662
tK(UUU)G2,13.854007412199064,0.5523243891761772
YGR110W,2.291969030848872,1.8726012528393345
YGR111W,0.4989200909374223,1.8069894228356993
YGR112W,0.3566980611040479,1.072949366202238
YGR113W,0.24985009477562156,0.8217442709059989
YGR117C,0.9784461141167136,3.367529257966036
YGR119C,0.31598889175673545,1.445576636962066
YGR120C,0.46394981127656054,1.406943924696137
tN(GUU)G,14.881390129479561,1.0412292316216851
YGR121C,0.24627767491287775,0.5402783929199003
YGR121W-A,0.8002211604735049,1.2817338973509547
YGR122W,0.35974582501499375,0.9334474491780075
tI(AAU)G,0.46405236250440646,0.1118844181500839
YGR125W,0.27169303899979214,1.2473098970399008
YGR126W,0.6208859515626399,1.5055801666797026
YGR127W,1.4852049479312237,4.373636478404337
YGR128C,0.06584705124564284,0.14661566410984067
